0.31779094293620064, 22.388715179534888, 0.5755029731104524, 21.010847321798238
0.5933486228474454, 20.682744546242343, 0.6753608952658259, 20.385496619842137
0.6767276347004731, 20.12823416445087, 0.7211415340899124, 20.120178419599092
0.7240257319891423, 19.732792777534755, 0.7436985844836961, 20.000154643213975
0.7569625026858969, 19.51965827073458, 0.758432583185701, 19.918352758576706
0.7834311949939265, 19.35097782013375, 0.7740786865692586, 19.840119620231132
0.8029494437452586, 19.228327051325703, 0.7918296469102454, 19.76671067391983
0.8189157308051551, 19.16242555623906, 0.7936889372226412, 19.75722150128297
0.8333954561201177, 19.01389151437764, 0.8042307624844328, 19.725890033039047
0.8433716448213714, 19.026773896343798, 0.8057217028292786, 19.69030327160083
0.8528084615620738, 18.959660278625137, 0.8156320710038414, 19.67363549148461
0.8615568116539425, 18.88935115552474, 0.8204732420059286, 19.65643315363412
0.8700595940239341, 18.843550532968447, 0.8193857325779236, 19.658832153353494
0.8755804826282763, 18.8808800534545, 0.8291908579046149, 19.6412559398497
0.8812373105072289, 18.795733195594305, 0.8311378505902369, 19.64602615362332
